Mesh_X,Mesh_Y,Mesh_X_Index,Mesh_Y_Index,Pair_Index,Run_Index,Foot_X,Foot_Y,Kp,Kd,Start_Amp_Mult,Start_Freq_Mult,Amplitude_Deg,Frequency_Hz,Fell,Distance_Traversed,CoT
0.7332,0.97344,2,7,30,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.1002,2.7672
0.7332,0.97344,2,7,30,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0811,3.7412
0.7332,0.97344,2,7,30,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.3028,3.3077
0.7332,0.97344,2,7,30,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,True,1.3781,0.9795
0.7332,0.97344,2,7,30,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0893,3.5686
0.7332,0.99216,2,8,31,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.6325,0.7786
0.7332,0.99216,2,8,31,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,True,0.2981,0.5633
0.7332,0.99216,2,8,31,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.2635,3.1195
0.7332,0.99216,2,8,31,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,True,0.7164,1.6115
0.7332,0.99216,2,8,31,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0795,4.6925
0.7332,0.99216,2,8,31,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.2147,1.8709
0.7332,0.99216,2,8,31,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,0.8322,2.3021
0.7332,0.99216,2,8,31,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,True,0.779,0.2162
0.7332,0.99216,2,8,31,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.1843,4.2832
0.7332,0.99216,2,8,31,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,False,1.1675,1.3073
0.7332,0.99216,2,8,31,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.059,4.5976
0.7332,0.99216,2,8,31,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0578,2.9054
0.7332,0.99216,2,8,31,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,True,0.6928,0.3576
0.7332,0.99216,2,8,31,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.1231,8.0912
0.7332,0.99216,2,8,31,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.201,5.0052
0.7332,0.99216,2,8,31,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,True,0.6602,1.7963
0.7332,0.99216,2,8,31,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.3029,3.2436
0.7332,0.99216,2,8,31,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.1767,2.4254
0.7332,0.99216,2,8,31,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.105,6.4868
0.7332,0.99216,2,8,31,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,0.8615,0.5427
0.7332,0.99216,2,8,31,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.1923,1.4725
0.7332,0.99216,2,8,31,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0267,10.1357
0.7332,0.99216,2,8,31,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.311,2.1191
0.7332,0.99216,2,8,31,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.3139,4.6188
0.7332,0.99216,2,8,31,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,True,0.6731,0.167
0.7332,0.99216,2,8,31,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.3114,0.9419
0.7332,0.99216,2,8,31,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.1482,2.0679
0.7332,0.99216,2,8,31,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.3359,3.1792
0.7332,0.99216,2,8,31,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.2195,2.6826
0.7332,0.99216,2,8,31,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.109,2.7874
0.7332,1.01088,2,9,32,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.9149,0.8993
0.7332,1.01088,2,9,32,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.2621,7.1438
0.7332,1.01088,2,9,32,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.1936,4.6574
0.7332,1.01088,2,9,32,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.8152,1.9126
0.7332,1.01088,2,9,32,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.1174,3.9495
0.7332,1.01088,2,9,32,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.1106,4.8068
0.7332,1.01088,2,9,32,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,1.148,1.7781
0.7332,1.01088,2,9,32,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.1026,9.2024
0.7332,1.01088,2,9,32,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.1843,4.7079
0.7332,1.01088,2,9,32,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,1.1121,0.2951
0.7332,1.01088,2,9,32,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.0859,3.5219
0.7332,1.01088,2,9,32,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.1294,1.4798
0.7332,1.01088,2,9,32,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.1648,7.0955
0.7332,1.01088,2,9,32,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.1949,5.4528
0.7332,1.01088,2,9,32,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.3072,3.4244
0.7332,1.01088,2,9,32,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.1978,3.7395
0.7332,1.01088,2,9,32,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.4283,2.2169
0.7332,1.01088,2,9,32,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.2388,1.762
0.7332,1.01088,2,9,32,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.1291,5.188
0.7332,1.01088,2,9,32,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,0.4634,1.54
0.7332,1.01088,2,9,32,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.2391,1.2199
0.7332,1.01088,2,9,32,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.048,5.838
0.7332,1.01088,2,9,32,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.3493,2.1106
0.7332,1.01088,2,9,32,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.2364,6.5115
0.7332,1.01088,2,9,32,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,True,0.7139,0.1823
0.7332,1.01088,2,9,32,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0272,13.4274
0.7332,1.01088,2,9,32,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0486,6.5486
0.7332,1.01088,2,9,32,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.0499,21.9833
0.7332,1.01088,2,9,32,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.219,2.7463
0.7332,1.01088,2,9,32,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.0524,8.1047
0.7332,1.0296,2,10,33,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.89,1.7874
0.7332,1.0296,2,10,33,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,True,0.3418,0.4838
0.7332,1.0296,2,10,33,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.2025,3.8866
0.7332,1.0296,2,10,33,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.5131,2.6957
0.7332,1.0296,2,10,33,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.081,4.8581
0.7332,1.0296,2,10,33,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.3149,1.53
0.7332,1.0296,2,10,33,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,0.9967,1.865
0.7332,1.0296,2,10,33,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.2082,4.2376
0.7332,1.0296,2,10,33,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.0271,30.2203
0.7332,1.0296,2,10,33,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,1.3817,0.4981
0.7332,1.0296,2,10,33,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.1701,1.2979
0.7332,1.0296,2,10,33,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.1338,1.2584
0.7332,1.0296,2,10,33,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.2986,3.7786
0.7332,1.0296,2,10,33,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.2762,3.7308
0.7332,1.0296,2,10,33,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.2153,4.5233
0.7332,1.0296,2,10,33,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.1834,3.7003
0.7332,1.0296,2,10,33,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.3329,2.8951
0.7332,1.0296,2,10,33,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.2738,1.7392
0.7332,1.0296,2,10,33,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0301,22.339
0.7332,1.0296,2,10,33,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,0.8776,0.7195
0.7332,1.0296,2,10,33,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.188,1.509
0.7332,1.0296,2,10,33,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0939,2.7629
0.7332,1.0296,2,10,33,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.172,3.6793
0.7332,1.0296,2,10,33,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.2295,6.1082
0.7332,1.0296,2,10,33,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,True,0.7057,0.1849
0.7332,1.0296,2,10,33,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0867,3.4435
0.7332,1.0296,2,10,33,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0579,5.0943
0.7332,1.0296,2,10,33,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.2664,3.9049
0.7332,1.0296,2,10,33,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0585,10.9574
0.7332,1.0296,2,10,33,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.2209,1.3774
0.7488,0.8424,3,0,34,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.4971,0.4391
0.7488,0.8424,3,0,34,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,True,0.6107,0.6788
0.7488,0.8424,3,0,34,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.1707,4.5651
0.7488,0.8424,3,0,34,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.2197,6.6741
0.7488,0.8424,3,0,34,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0751,4.8084
0.7488,0.8424,3,0,34,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.1712,2.1466
0.7488,0.8424,3,0,34,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,1.3105,1.5146
0.7488,0.8424,3,0,34,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,True,0.7487,0.1778
0.7488,0.8424,3,0,34,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.3075,2.5825
0.7488,0.8424,3,0,34,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,0.3675,0.8098
0.7488,0.8424,3,0,34,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.1412,1.7769
0.7488,0.8424,3,0,34,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0505,3.5443
0.7488,0.8424,3,0,34,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.1454,7.3271
0.7488,0.8424,3,0,34,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.1229,8.0785
0.7488,0.8424,3,0,34,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.2999,3.2678
0.7488,0.8424,3,0,34,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.1301,5.1139
0.7488,0.8424,3,0,34,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.181,5.5005
0.7488,0.8424,3,0,34,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.1896,2.2936
0.7488,0.8424,3,0,34,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0867,7.3375
0.7488,0.8424,3,0,34,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,1.5287,0.5456
0.7488,0.8424,3,0,34,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.2157,1.1803
0.7488,0.8424,3,0,34,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.1162,1.8564
0.7488,0.8424,3,0,34,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.5543,1.2631
0.7488,0.8424,3,0,34,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.1542,9.533
0.7488,0.8424,3,0,34,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,True,0.7954,0.2648
0.7488,0.8424,3,0,34,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.1469,1.8896
0.7488,0.8424,3,0,34,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.1846,1.5916
0.7488,0.8424,3,0,34,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.1819,5.2196
0.7488,0.8424,3,0,34,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.0467,12.1184
0.7488,0.8424,3,0,34,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.1376,2.1295
0.7488,0.86112,3,1,35,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.6048,0.3991
0.7488,0.86112,3,1,35,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,False,0.3109,5.2309
0.7488,0.86112,3,1,35,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.1772,4.705
0.7488,0.86112,3,1,35,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,1.3439,1.2196
0.7488,0.86112,3,1,35,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0947,4.5796
0.7488,0.86112,3,1,35,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.116,4.3908
0.7488,0.86112,3,1,35,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,True,0.5918,2.3817
0.7488,0.86112,3,1,35,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,False,0.3478,2.7567
0.7488,0.86112,3,1,35,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.2476,3.4669
0.7488,0.86112,3,1,35,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,1.0575,0.4923
0.7488,0.86112,3,1,35,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.2241,1.365
0.7488,0.86112,3,1,35,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0511,3.6443
0.7488,0.86112,3,1,35,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,True,0.6899,0.2683
0.7488,0.86112,3,1,35,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.1281,8.7336
0.7488,0.86112,3,1,35,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.1723,6.117
0.7488,0.86112,3,1,35,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.1336,5.6058
0.7488,0.86112,3,1,35,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.4733,1.99
0.7488,0.86112,3,1,35,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.321,1.3218
0.7488,0.86112,3,1,35,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.0862,7.6318
0.7488,0.86112,3,1,35,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,0.7135,1.0051
0.7488,0.86112,3,1,35,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.1277,2.1483
0.7488,0.86112,3,1,35,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0556,5.3695
0.7488,0.86112,3,1,35,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.3334,2.3381
0.7488,0.86112,3,1,35,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.3672,4.1189
0.7488,0.86112,3,1,35,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,True,0.6601,0.1841
0.7488,0.86112,3,1,35,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.1421,2.3459
0.7488,0.86112,3,1,35,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.1061,2.9963
0.7488,0.86112,3,1,35,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.1981,5.788
0.7488,0.86112,3,1,35,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,True,1.0235,0.7931
0.7488,0.86112,3,1,35,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.1085,3.3965
0.7488,0.87984,3,2,36,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.5565,0.4867
0.7488,0.87984,3,2,36,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,True,0.5444,0.354
0.7488,0.87984,3,2,36,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.1997,4.362
0.7488,0.87984,3,2,36,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,0.6321,2.46
0.7488,0.87984,3,2,36,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.0947,4.4013
0.7488,0.87984,3,2,36,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.0506,8.6241
0.7488,0.87984,3,2,36,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,1.0564,1.8535
0.7488,0.87984,3,2,36,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,True,0.7259,0.1941
0.7488,0.87984,3,2,36,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.2664,3.2261
0.7488,0.87984,3,2,36,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,0.8407,0.3574
0.7488,0.87984,3,2,36,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.2273,1.1421
0.7488,0.87984,3,2,36,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.0326,5.5118
0.7488,0.87984,3,2,36,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,True,0.6567,0.248
0.7488,0.87984,3,2,36,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.0847,12.3512
0.7488,0.87984,3,2,36,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.257,3.9377
0.7488,0.87984,3,2,36,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,True,0.8215,0.3786
0.7488,0.87984,3,2,36,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.1957,5.4328
0.7488,0.87984,3,2,36,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.0897,4.5389
0.7488,0.87984,3,2,36,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.097,6.6323
0.7488,0.87984,3,2,36,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,1.2892,0.2535
0.7488,0.87984,3,2,36,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.1814,1.4868
0.7488,0.87984,3,2,36,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0823,3.6387
0.7488,0.87984,3,2,36,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.5867,1.2965
0.7488,0.87984,3,2,36,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.1755,8.4184
0.7488,0.87984,3,2,36,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,True,0.6609,0.1863
0.7488,0.87984,3,2,36,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.0987,3.3971
0.7488,0.87984,3,2,36,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0946,3.021
0.7488,0.87984,3,2,36,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.3393,3.1054
0.7488,0.87984,3,2,36,1,0.0137,0.0084,38.4,14.88,1.662,1.064,39.98,0.745,False,0.8869,1.2175
0.7488,0.87984,3,2,36,1,0.0035,-0.0045,39.5,5.05,1.299,0.907,20.71,0.403,False,0.1524,2.1765
0.7488,0.89856,3,3,37,1,-0.0405,-0.0081,42.97,6.43,1.408,1.078,36.09,0.494,True,0.4417,0.5131
0.7488,0.89856,3,3,37,1,-0.0508,-0.0196,23.79,11.48,1.619,0.975,33.75,0.669,True,0.7397,0.8495
0.7488,0.89856,3,3,37,1,-0.0277,0.0012,29.11,8.26,1.034,1.169,29.45,0.635,False,0.1097,7.5489
0.7488,0.89856,3,3,37,1,-0.0416,-0.0122,38.17,6.86,1.175,1.237,31.69,0.458,False,1.4072,1.0423
0.7488,0.89856,3,3,37,1,-0.0168,-0.0061,27.19,6.19,1.159,0.988,26.35,0.66,False,0.1104,3.5451
0.7488,0.89856,3,3,37,1,0.0082,-0.0168,43.47,7.88,0.954,0.763,24.2,0.509,False,0.1205,3.9921
0.7488,0.89856,3,3,37,1,-0.0637,-0.0058,44.88,13.84,1.343,1.358,27.87,0.524,False,1.2328,1.6243
0.7488,0.89856,3,3,37,1,-0.0292,0.0093,30.36,9.17,1.448,0.869,28.57,0.567,True,0.5263,0.5115
0.7488,0.89856,3,3,37,1,-0.0013,0.001,42.04,10.39,1.26,0.83,32.96,0.594,False,0.1589,4.5533
0.7488,0.89856,3,3,37,1,-0.0551,-0.0033,40.64,2.5,0.915,1.265,31.29,0.418,True,0.1609,5.0939
0.7488,0.89856,3,3,37,1,-0.0072,0.008,32.99,5.61,0.809,1.133,22.79,0.585,False,0.1139,2.5783
0.7488,0.89856,3,3,37,1,0.0228,-0.0094,26.25,4.1,1.723,1.152,29.23,0.608,False,0.1281,1.468
0.7488,0.89856,3,3,37,1,-0.0224,0.0021,21.59,10.94,1.491,0.701,39.25,0.711,False,0.2358,5.0769
0.7488,0.89856,3,3,37,1,-0.0139,-0.0001,25.24,12.5,0.985,0.859,38.37,0.641,False,0.098,10.21
0.7488,0.89856,3,3,37,1,-0.0062,-0.0108,33.68,12.27,1.519,1.012,35.88,0.537,False,0.0857,11.8541
0.7488,0.89856,3,3,37,1,-0.0238,-0.018,34.46,3.05,1.756,1.117,30.61,0.687,False,0.1167,6.0319
0.7488,0.89856,3,3,37,1,-0.0698,-0.0116,37.01,4.56,1.58,0.933,22.55,0.555,False,0.2882,3.8239
0.7488,0.89856,3,3,37,1,0.0216,-0.0075,32.1,13.28,1.669,0.803,24.81,0.727,False,0.4504,0.958
0.7488,0.89856,3,3,37,1,-0.0115,0.0036,36.44,2.23,0.839,1.379,37.11,0.8,False,0.1795,3.5564
0.7488,0.89856,3,3,37,1,-0.0626,-0.0153,41.2,7.57,0.876,0.939,37.93,0.431,True,1.0506,0.4051
0.7488,0.89856,3,3,37,1,0.0122,-0.0136,35.07,8.89,1.772,1.031,21.85,0.768,False,0.0386,7.2352
0.7488,0.89856,3,3,37,1,-0.0463,-0.0023,24.21,3.6,1.228,1.352,20.47,0.748,False,0.0463,5.2791
0.7488,0.89856,3,3,37,1,-0.0344,0.0051,22.51,13.08,1.116,1.299,26.74,0.468,False,0.3555,2.043
0.7488,0.89856,3,3,37,1,-0.0355,0.0043,29.45,11.63,1.069,1.324,34.42,0.703,False,0.275,5.2661
0.7488,0.89856,3,3,37,1,-0.0579,0.0064,27.64,9.75,1.393,0.786,32.56,0.482,True,0.7979,0.2265
0.7488,0.89856,3,3,37,1,0.0182,-0.014,30.86,9.9,1.562,1.198,25.67,0.45,False,0.11,3.2116
0.7488,0.89856,3,3,37,1,0.001,-0.0012,22.08,4.98,1.009,0.729,34.87,0.776,False,0.0985,3.1769
0.7488,0.89856,3,3,37,1,-0.0523,-0.0173,20.73,14.51,1.311,1.214,23.38,0.62,False,0.2154,4.5798
