Amplitude_Deg,Frequency_Hz,Start_Amp_Mult,Start_Freq_Mult,Fell,Distance_Traversed,CoT,Passed
39.61538461538461,0.4682051282051283,1.5777777777777777,1.4,True,1.1048,0.2692,False
39.61538461538461,0.4682051282051283,1.6888888888888889,0.7,False,0.2386,1.8737,False
39.61538461538461,0.4682051282051283,1.6888888888888889,0.7777777777777777,True,1.5441,0.3957,False
39.61538461538461,0.4682051282051283,1.6888888888888889,0.8555555555555555,False,0.6924,0.9893,False
39.61538461538461,0.4682051282051283,1.6888888888888889,0.9333333333333333,True,1.4956,0.3056,False
39.61538461538461,0.4682051282051283,1.6888888888888889,1.011111111111111,False,1.0197,0.8955,False
39.61538461538461,0.4682051282051283,1.6888888888888889,1.0888888888888888,True,0.7853,0.4628,False
39.61538461538461,0.4682051282051283,1.6888888888888889,1.1666666666666665,True,0.3487,1.6642,False
39.61538461538461,0.4682051282051283,1.6888888888888889,1.2444444444444445,False,0.2447,1.752,False
39.61538461538461,0.4682051282051283,1.6888888888888889,1.3222222222222222,False,0.8088,1.045,False
39.61538461538461,0.4682051282051283,1.6888888888888889,1.4,True,1.0952,0.2906,False
39.61538461538461,0.4682051282051283,1.8,0.7,False,0.1815,2.6307,False
39.61538461538461,0.4682051282051283,1.8,0.7777777777777777,True,1.0454,0.4284,False
39.61538461538461,0.4682051282051283,1.8,0.8555555555555555,True,1.0499,0.407,False
39.61538461538461,0.4682051282051283,1.8,0.9333333333333333,True,0.311,1.0579,False
39.61538461538461,0.4682051282051283,1.8,1.011111111111111,False,0.1037,4.1045,False
39.61538461538461,0.4682051282051283,1.8,1.0888888888888888,True,0.6521,0.5803,False
39.61538461538461,0.4682051282051283,1.8,1.1666666666666665,True,0.9314,0.6199,False
39.61538461538461,0.4682051282051283,1.8,1.2444444444444445,False,0.3635,1.4937,False
39.61538461538461,0.4682051282051283,1.8,1.3222222222222222,False,0.2244,3.1874,False
39.61538461538461,0.4682051282051283,1.8,1.4,True,1.1049,0.3016,False
39.61538461538461,0.4738461538461539,0.8,0.7,True,1.1981,0.7045,False
39.61538461538461,0.4738461538461539,0.8,0.7777777777777777,True,0.527,0.9017,False
39.61538461538461,0.4738461538461539,0.8,0.8555555555555555,True,1.573,0.4675,False
39.61538461538461,0.4738461538461539,0.8,0.9333333333333333,True,0.7474,0.599,False
39.61538461538461,0.4738461538461539,0.8,1.011111111111111,True,0.6641,0.6402,False
39.61538461538461,0.4738461538461539,0.8,1.0888888888888888,True,0.814,0.6885,False
39.61538461538461,0.4738461538461539,0.8,1.1666666666666665,False,0.1851,3.3408,False
39.61538461538461,0.4738461538461539,0.8,1.2444444444444445,True,0.5871,0.8937,False
39.61538461538461,0.4738461538461539,0.8,1.3222222222222222,True,1.32,0.4821,False
39.61538461538461,0.4738461538461539,0.8,1.4,True,1.3878,0.2948,False
39.61538461538461,0.4738461538461539,0.9111111111111112,0.7,True,0.7017,0.621,False
39.61538461538461,0.4738461538461539,0.9111111111111112,0.7777777777777777,True,0.909,0.6124,False
39.61538461538461,0.4738461538461539,0.9111111111111112,0.8555555555555555,False,0.2109,1.5538,False
39.61538461538461,0.4738461538461539,0.9111111111111112,0.9333333333333333,True,0.663,1.1453,False
39.61538461538461,0.4738461538461539,0.9111111111111112,1.011111111111111,True,0.9683,0.7806,False
39.61538461538461,0.4738461538461539,0.9111111111111112,1.0888888888888888,False,0.1366,4.446,False
39.61538461538461,0.4738461538461539,0.9111111111111112,1.1666666666666665,True,1.1005,0.265,False
39.61538461538461,0.4738461538461539,0.9111111111111112,1.2444444444444445,False,0.3597,1.7523,False
39.61538461538461,0.4738461538461539,0.9111111111111112,1.3222222222222222,True,0.4437,0.8298,False
39.61538461538461,0.4738461538461539,0.9111111111111112,1.4,True,1.304,0.3524,False
39.61538461538461,0.4738461538461539,1.0222222222222221,0.7,True,0.5279,0.6929,False
39.61538461538461,0.4738461538461539,1.0222222222222221,0.7777777777777777,False,0.4216,1.3816,False
39.61538461538461,0.4738461538461539,1.0222222222222221,0.8555555555555555,False,0.8107,0.6906,False
39.61538461538461,0.4738461538461539,1.0222222222222221,0.9333333333333333,True,1.0227,0.4441,False
39.61538461538461,0.4738461538461539,1.0222222222222221,1.011111111111111,True,0.5059,1.3629,False
39.61538461538461,0.4738461538461539,1.0222222222222221,1.0888888888888888,True,1.0346,0.2869,False
39.61538461538461,0.4738461538461539,1.0222222222222221,1.1666666666666665,True,0.5536,0.7422,False
39.61538461538461,0.4738461538461539,1.0222222222222221,1.2444444444444445,True,1.513,0.4433,False
39.61538461538461,0.4738461538461539,1.0222222222222221,1.3222222222222222,True,1.1134,0.2904,False
39.61538461538461,0.4738461538461539,1.0222222222222221,1.4,True,1.5321,0.4145,False
39.61538461538461,0.4738461538461539,1.1333333333333333,0.7,False,0.2237,2.5452,False
39.61538461538461,0.4738461538461539,1.1333333333333333,0.7777777777777777,True,0.5792,1.0536,False
39.61538461538461,0.4738461538461539,1.1333333333333333,0.8555555555555555,True,0.3992,0.991,False
39.61538461538461,0.4738461538461539,1.1333333333333333,0.9333333333333333,True,0.1684,4.0403,False
39.61538461538461,0.4738461538461539,1.1333333333333333,1.011111111111111,False,0.7229,1.5146,False
39.61538461538461,0.4738461538461539,1.1333333333333333,1.0888888888888888,False,0.244,1.1961,False
39.61538461538461,0.4738461538461539,1.1333333333333333,1.1666666666666665,True,0.5941,0.6591,False
39.61538461538461,0.4738461538461539,1.1333333333333333,1.2444444444444445,False,1.0808,0.7444,False
39.61538461538461,0.4738461538461539,1.1333333333333333,1.3222222222222222,True,1.1178,0.3053,False
39.61538461538461,0.4738461538461539,1.1333333333333333,1.4,True,1.1344,0.2977,False
39.61538461538461,0.4738461538461539,1.2444444444444445,0.7,True,1.0845,0.3352,False
39.61538461538461,0.4738461538461539,1.2444444444444445,0.7777777777777777,False,0.3615,0.9406,False
39.61538461538461,0.4738461538461539,1.2444444444444445,0.8555555555555555,True,1.3345,0.2127,False
39.61538461538461,0.4738461538461539,1.2444444444444445,0.9333333333333333,True,0.5644,0.9261,False
39.61538461538461,0.4738461538461539,1.2444444444444445,1.011111111111111,False,0.6808,0.9165,False
39.61538461538461,0.4738461538461539,1.2444444444444445,1.0888888888888888,True,0.4618,1.3465,False
39.61538461538461,0.4738461538461539,1.2444444444444445,1.1666666666666665,True,1.0048,0.4507,False
39.61538461538461,0.4738461538461539,1.2444444444444445,1.2444444444444445,True,0.4231,0.8598,False
39.61538461538461,0.4738461538461539,1.2444444444444445,1.3222222222222222,True,1.0743,0.5116,False
39.61538461538461,0.4738461538461539,1.2444444444444445,1.4,True,1.1198,0.2898,False
39.61538461538461,0.4738461538461539,1.3555555555555556,0.7,True,1.1933,0.5417,False
39.61538461538461,0.4738461538461539,1.3555555555555556,0.7777777777777777,False,0.2086,2.129,False
39.61538461538461,0.4738461538461539,1.3555555555555556,0.8555555555555555,False,1.3831,0.4334,False
39.61538461538461,0.4738461538461539,1.3555555555555556,0.9333333333333333,False,0.3724,1.4547,False
39.61538461538461,0.4738461538461539,1.3555555555555556,1.011111111111111,True,1.5468,0.3252,False
39.61538461538461,0.4738461538461539,1.3555555555555556,1.0888888888888888,True,1.1663,0.4858,False
39.61538461538461,0.4738461538461539,1.3555555555555556,1.1666666666666665,True,0.7534,1.2162,False
39.61538461538461,0.4738461538461539,1.3555555555555556,1.2444444444444445,False,0.0942,6.4027,False
39.61538461538461,0.4738461538461539,1.3555555555555556,1.3222222222222222,False,0.8097,0.8689,False
39.61538461538461,0.4738461538461539,1.3555555555555556,1.4,True,1.1044,0.3112,False
39.61538461538461,0.4738461538461539,1.4666666666666668,0.7,True,1.5097,0.4037,False
39.61538461538461,0.4738461538461539,1.4666666666666668,0.7777777777777777,True,0.4441,1.0602,False
39.61538461538461,0.4738461538461539,1.4666666666666668,0.8555555555555555,False,0.724,0.7607,False
39.61538461538461,0.4738461538461539,1.4666666666666668,0.9333333333333333,False,0.4554,1.137,False
39.61538461538461,0.4738461538461539,1.4666666666666668,1.011111111111111,True,1.0187,0.3192,False
39.61538461538461,0.4738461538461539,1.4666666666666668,1.0888888888888888,False,0.5079,1.1249,False
39.61538461538461,0.4738461538461539,1.4666666666666668,1.1666666666666665,True,0.5278,0.8589,False
39.61538461538461,0.4738461538461539,1.4666666666666668,1.2444444444444445,False,0.2574,2.0373,False
39.61538461538461,0.4738461538461539,1.4666666666666668,1.3222222222222222,False,0.2102,2.5648,False
39.61538461538461,0.4738461538461539,1.4666666666666668,1.4,True,1.1159,0.2963,False
39.61538461538461,0.4738461538461539,1.5777777777777777,0.7,False,0.1848,2.3852,False
39.61538461538461,0.4738461538461539,1.5777777777777777,0.7777777777777777,False,0.3233,1.8464,False
39.61538461538461,0.4738461538461539,1.5777777777777777,0.8555555555555555,False,0.4547,0.9906,False
39.61538461538461,0.4738461538461539,1.5777777777777777,0.9333333333333333,True,0.7119,0.6842,False
39.61538461538461,0.4738461538461539,1.5777777777777777,1.011111111111111,True,0.6583,0.5729,False
39.61538461538461,0.4738461538461539,1.5777777777777777,1.0888888888888888,False,0.8889,0.9689,False
39.61538461538461,0.4738461538461539,1.5777777777777777,1.1666666666666665,True,0.6038,1.0392,False
39.61538461538461,0.4738461538461539,1.5777777777777777,1.2444444444444445,False,0.9787,0.8012,False
39.61538461538461,0.4738461538461539,1.5777777777777777,1.3222222222222222,False,0.6288,0.9353,False
39.61538461538461,0.4738461538461539,1.5777777777777777,1.4,True,1.1201,0.2908,False
39.61538461538461,0.4738461538461539,1.6888888888888889,0.7,False,0.275,1.9661,False
39.61538461538461,0.4738461538461539,1.6888888888888889,0.7777777777777777,False,0.5771,0.9253,False
39.61538461538461,0.4738461538461539,1.6888888888888889,0.8555555555555555,True,0.3093,1.4987,False
39.61538461538461,0.4738461538461539,1.6888888888888889,0.9333333333333333,True,0.5939,0.9496,False
39.61538461538461,0.4738461538461539,1.6888888888888889,1.011111111111111,True,0.4899,1.5777,False
39.61538461538461,0.4738461538461539,1.6888888888888889,1.0888888888888888,True,0.5647,0.6877,False
39.61538461538461,0.4738461538461539,1.6888888888888889,1.1666666666666665,True,1.2981,0.5952,False
39.61538461538461,0.4738461538461539,1.6888888888888889,1.2444444444444445,False,0.752,0.7717,False
39.61538461538461,0.4738461538461539,1.6888888888888889,1.3222222222222222,False,0.1387,4.0558,False
39.61538461538461,0.4738461538461539,1.6888888888888889,1.4,True,1.1147,0.2885,False
39.61538461538461,0.4738461538461539,1.8,0.7,False,0.8159,0.6929,False
39.61538461538461,0.4738461538461539,1.8,0.7777777777777777,False,0.1467,2.2295,False
39.61538461538461,0.4738461538461539,1.8,0.8555555555555555,True,0.665,0.8541,False
39.61538461538461,0.4738461538461539,1.8,0.9333333333333333,False,0.7089,0.8388,False
39.61538461538461,0.4738461538461539,1.8,1.011111111111111,False,0.1077,4.7233,False
39.61538461538461,0.4738461538461539,1.8,1.0888888888888888,True,1.5162,0.6431,False
39.61538461538461,0.4738461538461539,1.8,1.1666666666666665,True,1.0968,0.8127,False
39.61538461538461,0.4738461538461539,1.8,1.2444444444444445,True,0.8972,0.4221,False
39.61538461538461,0.4738461538461539,1.8,1.3222222222222222,True,1.3351,0.4461,False
39.61538461538461,0.4738461538461539,1.8,1.4,True,1.0989,0.2865,False
39.61538461538461,0.47948717948717956,0.8,0.7,False,0.4986,0.4442,False
39.61538461538461,0.47948717948717956,0.8,0.7777777777777777,True,1.7677,0.4505,False
39.61538461538461,0.47948717948717956,0.8,0.8555555555555555,True,0.7843,0.3237,False
39.61538461538461,0.47948717948717956,0.8,0.9333333333333333,False,0.8249,0.9477,False
39.61538461538461,0.47948717948717956,0.8,1.011111111111111,False,0.3093,1.9264,False
39.61538461538461,0.47948717948717956,0.8,1.0888888888888888,True,0.7162,0.702,False
39.61538461538461,0.47948717948717956,0.8,1.1666666666666665,True,0.7691,0.627,False
39.61538461538461,0.47948717948717956,0.8,1.2444444444444445,True,0.4336,1.1223,False
39.61538461538461,0.47948717948717956,0.8,1.3222222222222222,False,0.2277,2.7919,False
39.61538461538461,0.47948717948717956,0.8,1.4,False,0.5188,1.073,False
39.61538461538461,0.47948717948717956,0.9111111111111112,0.7,True,1.1187,0.4904,False
39.61538461538461,0.47948717948717956,0.9111111111111112,0.7777777777777777,True,0.3645,1.0741,False
39.61538461538461,0.47948717948717956,0.9111111111111112,0.8555555555555555,False,0.4082,0.9018,False
39.61538461538461,0.47948717948717956,0.9111111111111112,0.9333333333333333,True,1.2163,0.4161,False
39.61538461538461,0.47948717948717956,0.9111111111111112,1.011111111111111,False,0.3721,1.7845,False
39.61538461538461,0.47948717948717956,0.9111111111111112,1.0888888888888888,False,0.1314,4.4739,False
39.61538461538461,0.47948717948717956,0.9111111111111112,1.1666666666666665,True,0.1822,1.8988,False
39.61538461538461,0.47948717948717956,0.9111111111111112,1.2444444444444445,True,1.0599,0.4447,False
39.61538461538461,0.47948717948717956,0.9111111111111112,1.3222222222222222,True,1.4661,0.5448,False
39.61538461538461,0.47948717948717956,0.9111111111111112,1.4,False,0.4155,1.4952,False
39.61538461538461,0.47948717948717956,1.0222222222222221,0.7,False,0.4817,0.8919,False
39.61538461538461,0.47948717948717956,1.0222222222222221,0.7777777777777777,True,1.3753,0.4437,False
39.61538461538461,0.47948717948717956,1.0222222222222221,0.8555555555555555,False,0.6854,0.6807,False
39.61538461538461,0.47948717948717956,1.0222222222222221,0.9333333333333333,False,0.5951,1.0104,False
39.61538461538461,0.47948717948717956,1.0222222222222221,1.011111111111111,True,0.8871,0.4382,False
39.61538461538461,0.47948717948717956,1.0222222222222221,1.0888888888888888,False,0.0673,8.101,False
39.61538461538461,0.47948717948717956,1.0222222222222221,1.1666666666666665,True,0.5549,0.7429,False
39.61538461538461,0.47948717948717956,1.0222222222222221,1.2444444444444445,True,1.128,0.3069,False
39.61538461538461,0.47948717948717956,1.0222222222222221,1.3222222222222222,True,0.8475,0.5943,False
39.61538461538461,0.47948717948717956,1.0222222222222221,1.4,True,1.0667,0.4032,False
39.61538461538461,0.47948717948717956,1.1333333333333333,0.7,False,0.2825,1.9469,False
39.61538461538461,0.47948717948717956,1.1333333333333333,0.7777777777777777,True,0.3316,1.186,False
39.61538461538461,0.47948717948717956,1.1333333333333333,0.8555555555555555,True,0.4081,1.0445,False
39.61538461538461,0.47948717948717956,1.1333333333333333,0.9333333333333333,True,1.0041,0.321,False
39.61538461538461,0.47948717948717956,1.1333333333333333,1.011111111111111,True,1.2294,0.7673,False
39.61538461538461,0.47948717948717956,1.1333333333333333,1.0888888888888888,True,1.262,0.2906,False
39.61538461538461,0.47948717948717956,1.1333333333333333,1.1666666666666665,True,1.0264,0.5567,False
39.61538461538461,0.47948717948717956,1.1333333333333333,1.2444444444444445,False,0.3408,1.6873,False
39.61538461538461,0.47948717948717956,1.1333333333333333,1.3222222222222222,True,1.2748,0.3651,False
39.61538461538461,0.47948717948717956,1.1333333333333333,1.4,True,0.8042,0.5726,False
39.61538461538461,0.47948717948717956,1.2444444444444445,0.7,True,0.7856,0.4003,False
39.61538461538461,0.47948717948717956,1.2444444444444445,0.7777777777777777,False,0.5028,1.2121,False
39.61538461538461,0.47948717948717956,1.2444444444444445,0.8555555555555555,False,0.3159,1.7695,False
39.61538461538461,0.47948717948717956,1.2444444444444445,0.9333333333333333,False,0.9444,0.8458,False
39.61538461538461,0.47948717948717956,1.2444444444444445,1.011111111111111,False,0.6461,1.0386,False
39.61538461538461,0.47948717948717956,1.2444444444444445,1.0888888888888888,True,0.7986,0.4438,False
39.61538461538461,0.47948717948717956,1.2444444444444445,1.1666666666666665,False,0.5755,1.1058,False
39.61538461538461,0.47948717948717956,1.2444444444444445,1.2444444444444445,False,0.1195,5.0248,False
39.61538461538461,0.47948717948717956,1.2444444444444445,1.3222222222222222,True,0.5924,0.8826,False
39.61538461538461,0.47948717948717956,1.2444444444444445,1.4,True,0.5793,0.5496,False
39.61538461538461,0.47948717948717956,1.3555555555555556,0.7,False,0.2113,2.9894,False
39.61538461538461,0.47948717948717956,1.3555555555555556,0.7777777777777777,True,0.0719,10.4235,False
39.61538461538461,0.47948717948717956,1.3555555555555556,0.8555555555555555,False,0.3415,1.9292,False
39.61538461538461,0.47948717948717956,1.3555555555555556,0.9333333333333333,False,0.2038,2.6171,False
39.61538461538461,0.47948717948717956,1.3555555555555556,1.011111111111111,False,0.6126,1.0563,False
39.61538461538461,0.47948717948717956,1.3555555555555556,1.0888888888888888,False,1.0069,1.0502,False
39.61538461538461,0.47948717948717956,1.3555555555555556,1.1666666666666665,True,1.6708,0.2762,False
39.61538461538461,0.47948717948717956,1.3555555555555556,1.2444444444444445,False,0.2298,3.3926,False
39.61538461538461,0.47948717948717956,1.3555555555555556,1.3222222222222222,True,1.0873,0.5217,False
39.61538461538461,0.47948717948717956,1.3555555555555556,1.4,True,0.6325,0.5254,False
39.61538461538461,0.47948717948717956,1.4666666666666668,0.7,False,0.2575,2.0656,False
39.61538461538461,0.47948717948717956,1.4666666666666668,0.7777777777777777,False,0.1438,3.4096,False
39.61538461538461,0.47948717948717956,1.4666666666666668,0.8555555555555555,True,0.5464,0.7568,False
39.61538461538461,0.47948717948717956,1.4666666666666668,0.9333333333333333,False,0.4013,1.5721,False
39.61538461538461,0.47948717948717956,1.4666666666666668,1.011111111111111,False,1.102,0.7488,False
39.61538461538461,0.47948717948717956,1.4666666666666668,1.0888888888888888,True,1.2896,0.7653,False
39.61538461538461,0.47948717948717956,1.4666666666666668,1.1666666666666665,True,1.1453,0.4093,False
39.61538461538461,0.47948717948717956,1.4666666666666668,1.2444444444444445,False,0.1556,3.8777,False
39.61538461538461,0.47948717948717956,1.4666666666666668,1.3222222222222222,True,0.6782,0.8407,False
39.61538461538461,0.47948717948717956,1.4666666666666668,1.4,True,0.0493,6.8641,False
39.61538461538461,0.47948717948717956,1.5777777777777777,0.7,False,0.6676,0.9014,False
39.61538461538461,0.47948717948717956,1.5777777777777777,0.7777777777777777,True,0.9778,0.4591,False
39.61538461538461,0.47948717948717956,1.5777777777777777,0.8555555555555555,True,1.168,0.427,False
39.61538461538461,0.47948717948717956,1.5777777777777777,0.9333333333333333,False,0.3494,1.5623,False
39.61538461538461,0.47948717948717956,1.5777777777777777,1.011111111111111,True,1.0395,0.3121,False
39.61538461538461,0.47948717948717956,1.5777777777777777,1.0888888888888888,True,0.9591,0.4595,False
39.61538461538461,0.47948717948717956,1.5777777777777777,1.1666666666666665,True,1.2988,0.4576,False
39.61538461538461,0.47948717948717956,1.5777777777777777,1.2444444444444445,True,1.1345,0.5625,False
39.61538461538461,0.47948717948717956,1.5777777777777777,1.3222222222222222,False,1.5771,0.5162,False
39.61538461538461,0.47948717948717956,1.5777777777777777,1.4,True,1.1382,0.3103,False
39.61538461538461,0.47948717948717956,1.6888888888888889,0.7,False,0.4735,1.2131,False
39.61538461538461,0.47948717948717956,1.6888888888888889,0.7777777777777777,True,1.12,0.3437,False
39.61538461538461,0.47948717948717956,1.6888888888888889,0.8555555555555555,True,1.0299,0.5054,False
39.61538461538461,0.47948717948717956,1.6888888888888889,0.9333333333333333,True,1.499,0.3312,False
39.61538461538461,0.47948717948717956,1.6888888888888889,1.011111111111111,True,1.2604,0.5735,False
39.61538461538461,0.47948717948717956,1.6888888888888889,1.0888888888888888,True,1.0004,0.4371,False
39.61538461538461,0.47948717948717956,1.6888888888888889,1.1666666666666665,True,1.3219,0.2909,False
39.61538461538461,0.47948717948717956,1.6888888888888889,1.2444444444444445,True,1.0697,0.3061,False
39.61538461538461,0.47948717948717956,1.6888888888888889,1.3222222222222222,False,0.4686,1.201,False
39.61538461538461,0.47948717948717956,1.6888888888888889,1.4,True,1.1421,0.3082,False
39.61538461538461,0.47948717948717956,1.8,0.7,False,0.1381,3.428,False
39.61538461538461,0.47948717948717956,1.8,0.7777777777777777,False,0.3654,1.6311,False
39.61538461538461,0.47948717948717956,1.8,0.8555555555555555,False,0.6219,1.0967,False
39.61538461538461,0.47948717948717956,1.8,0.9333333333333333,True,0.7747,0.6092,False
39.61538461538461,0.47948717948717956,1.8,1.011111111111111,True,0.4494,1.2111,False
39.61538461538461,0.47948717948717956,1.8,1.0888888888888888,False,0.645,1.0674,False
39.61538461538461,0.47948717948717956,1.8,1.1666666666666665,False,1.2178,0.6956,False
39.61538461538461,0.47948717948717956,1.8,1.2444444444444445,True,1.0866,0.3063,False
39.61538461538461,0.47948717948717956,1.8,1.3222222222222222,True,0.5528,0.7724,False
39.61538461538461,0.47948717948717956,1.8,1.4,True,1.0942,0.2442,False
39.61538461538461,0.4851282051282052,0.8,0.7,True,1.0773,0.3824,False
39.61538461538461,0.4851282051282052,0.8,0.7777777777777777,False,0.1481,3.2412,False
39.61538461538461,0.4851282051282052,0.8,0.8555555555555555,True,1.0548,0.3286,False
39.61538461538461,0.4851282051282052,0.8,0.9333333333333333,True,1.114,0.3284,False
39.61538461538461,0.4851282051282052,0.8,1.011111111111111,False,0.4386,1.8726,False
39.61538461538461,0.4851282051282052,0.8,1.0888888888888888,False,0.3534,2.097,False
39.61538461538461,0.4851282051282052,0.8,1.1666666666666665,True,0.7566,0.6696,False
39.61538461538461,0.4851282051282052,0.8,1.2444444444444445,False,0.1941,3.0164,False
39.61538461538461,0.4851282051282052,0.8,1.3222222222222222,True,0.5055,0.6652,False
39.61538461538461,0.4851282051282052,0.8,1.4,True,0.8764,1.1258,False
39.61538461538461,0.4851282051282052,0.9111111111111112,0.7,True,0.5513,0.4292,False
39.61538461538461,0.4851282051282052,0.9111111111111112,0.7777777777777777,True,0.2977,1.2034,False
39.61538461538461,0.4851282051282052,0.9111111111111112,0.8555555555555555,False,0.1972,3.3695,False
39.61538461538461,0.4851282051282052,0.9111111111111112,0.9333333333333333,True,1.0009,0.6679,False
39.61538461538461,0.4851282051282052,0.9111111111111112,1.011111111111111,False,0.7475,0.9581,False
39.61538461538461,0.4851282051282052,0.9111111111111112,1.0888888888888888,False,0.2341,2.7957,False
39.61538461538461,0.4851282051282052,0.9111111111111112,1.1666666666666665,False,0.1046,4.6124,False
39.61538461538461,0.4851282051282052,0.9111111111111112,1.2444444444444445,True,0.7937,0.5469,False
39.61538461538461,0.4851282051282052,0.9111111111111112,1.3222222222222222,False,0.7149,0.8775,False
39.61538461538461,0.4851282051282052,0.9111111111111112,1.4,False,0.8422,0.8581,False
39.61538461538461,0.4851282051282052,1.0222222222222221,0.7,False,0.108,3.5426,False
39.61538461538461,0.4851282051282052,1.0222222222222221,0.7777777777777777,True,0.3046,1.2352,False
39.61538461538461,0.4851282051282052,1.0222222222222221,0.8555555555555555,True,0.6758,0.9012,False
39.61538461538461,0.4851282051282052,1.0222222222222221,0.9333333333333333,True,1.047,0.4154,False
39.61538461538461,0.4851282051282052,1.0222222222222221,1.011111111111111,False,0.2855,1.3763,False
39.61538461538461,0.4851282051282052,1.0222222222222221,1.0888888888888888,True,1.7124,0.3709,False
39.61538461538461,0.4851282051282052,1.0222222222222221,1.1666666666666665,False,0.3158,1.5815,False
39.61538461538461,0.4851282051282052,1.0222222222222221,1.2444444444444445,True,1.6878,0.3411,False
39.61538461538461,0.4851282051282052,1.0222222222222221,1.3222222222222222,True,0.8619,0.5568,False
39.61538461538461,0.4851282051282052,1.0222222222222221,1.4,True,0.5482,1.0427,False
39.61538461538461,0.4851282051282052,1.1333333333333333,0.7,False,0.2974,1.9658,False
39.61538461538461,0.4851282051282052,1.1333333333333333,0.7777777777777777,True,0.3366,1.1523,False
39.61538461538461,0.4851282051282052,1.1333333333333333,0.8555555555555555,True,1.3009,0.5046,False
39.61538461538461,0.4851282051282052,1.1333333333333333,0.9333333333333333,True,1.0362,0.416,False
39.61538461538461,0.4851282051282052,1.1333333333333333,1.011111111111111,True,1.3688,0.4341,False
39.61538461538461,0.4851282051282052,1.1333333333333333,1.0888888888888888,True,0.6572,0.428,False
39.61538461538461,0.4851282051282052,1.1333333333333333,1.1666666666666665,True,1.4246,0.5331,False
39.61538461538461,0.4851282051282052,1.1333333333333333,1.2444444444444445,True,0.5188,0.8349,False
39.61538461538461,0.4851282051282052,1.1333333333333333,1.3222222222222222,True,0.7371,0.547,False
39.61538461538461,0.4851282051282052,1.1333333333333333,1.4,False,0.237,2.5927,False
39.61538461538461,0.4851282051282052,1.2444444444444445,0.7,True,0.5805,0.5779,False
39.61538461538461,0.4851282051282052,1.2444444444444445,0.7777777777777777,False,0.4278,1.1704,False
39.61538461538461,0.4851282051282052,1.2444444444444445,0.8555555555555555,False,0.6214,1.439,False
39.61538461538461,0.4851282051282052,1.2444444444444445,0.9333333333333333,True,1.4087,0.351,False
39.61538461538461,0.4851282051282052,1.2444444444444445,1.011111111111111,True,1.0884,0.398,False
39.61538461538461,0.4851282051282052,1.2444444444444445,1.0888888888888888,True,1.4937,0.3166,False
39.61538461538461,0.4851282051282052,1.2444444444444445,1.1666666666666665,True,0.9993,0.3917,False
39.61538461538461,0.4851282051282052,1.2444444444444445,1.2444444444444445,False,0.2734,2.4288,False
39.61538461538461,0.4851282051282052,1.2444444444444445,1.3222222222222222,False,0.242,2.1899,False
39.61538461538461,0.4851282051282052,1.2444444444444445,1.4,True,1.0713,0.7057,False
39.61538461538461,0.4851282051282052,1.3555555555555556,0.7,False,0.2427,1.8294,False
39.61538461538461,0.4851282051282052,1.3555555555555556,0.7777777777777777,False,0.3507,1.7527,False
39.61538461538461,0.4851282051282052,1.3555555555555556,0.8555555555555555,False,0.0795,5.9572,False
39.61538461538461,0.4851282051282052,1.3555555555555556,0.9333333333333333,True,0.829,0.3673,False
39.61538461538461,0.4851282051282052,1.3555555555555556,1.011111111111111,False,0.4043,1.5047,False
39.61538461538461,0.4851282051282052,1.3555555555555556,1.0888888888888888,True,1.1312,0.476,False
39.61538461538461,0.4851282051282052,1.3555555555555556,1.1666666666666665,True,0.6568,0.3829,False
39.61538461538461,0.4851282051282052,1.3555555555555556,1.2444444444444445,True,0.7463,0.5723,False
39.61538461538461,0.4851282051282052,1.3555555555555556,1.3222222222222222,True,0.7863,0.6355,False
39.61538461538461,0.4851282051282052,1.3555555555555556,1.4,True,0.7627,0.5671,False
39.61538461538461,0.4851282051282052,1.4666666666666668,0.7,False,0.2205,2.7467,False
39.61538461538461,0.4851282051282052,1.4666666666666668,0.7777777777777777,True,1.5093,0.2826,False
39.61538461538461,0.4851282051282052,1.4666666666666668,0.8555555555555555,False,0.2762,1.5789,False
39.61538461538461,0.4851282051282052,1.4666666666666668,0.9333333333333333,False,0.4585,0.7492,False
39.61538461538461,0.4851282051282052,1.4666666666666668,1.011111111111111,False,0.5678,1.0874,False
39.61538461538461,0.4851282051282052,1.4666666666666668,1.0888888888888888,True,0.593,1.6065,False
39.61538461538461,0.4851282051282052,1.4666666666666668,1.1666666666666665,True,0.7684,0.386,False
39.61538461538461,0.4851282051282052,1.4666666666666668,1.2444444444444445,False,0.3021,2.0168,False
39.61538461538461,0.4851282051282052,1.4666666666666668,1.3222222222222222,False,0.826,0.7906,False
39.61538461538461,0.4851282051282052,1.4666666666666668,1.4,True,0.5806,0.6456,False
39.61538461538461,0.4851282051282052,1.5777777777777777,0.7,False,0.3998,1.5692,False
39.61538461538461,0.4851282051282052,1.5777777777777777,0.7777777777777777,True,1.0309,0.5662,False
39.61538461538461,0.4851282051282052,1.5777777777777777,0.8555555555555555,False,0.1553,2.6502,False
39.61538461538461,0.4851282051282052,1.5777777777777777,0.9333333333333333,True,0.534,0.7159,False
39.61538461538461,0.4851282051282052,1.5777777777777777,1.011111111111111,True,1.5016,0.3392,False
39.61538461538461,0.4851282051282052,1.5777777777777777,1.0888888888888888,False,0.1663,3.8969,False
39.61538461538461,0.4851282051282052,1.5777777777777777,1.1666666666666665,True,0.7898,0.3522,False
